85	268.59
90	275.32
95	330.06
100	369.48
105	416.92
110	453.20
115	486.98
120	535.15
125	553.89
130	586.19
135	595.49
140	637.30
145	645.36
150	666.99
155	668.31
160	706.06
165	701.00
170	721.34
175	729.97
180	744.51
185	748.17
190	763.56
195	779.45
200	791.61
205	795.87
210	795.87
215	813.06
220	811.05
225	810.93
230	817.57
235	840.48
240	840.48
245	854.76
250	869.75
255	869.75